rt,choice,condition
0.8940000000000003,1,positive_high_affiliation
1.6349999999999638,1,positive_high_affiliation
0.7470000000000003,1,positive_high_affiliation
0.5170000000000001,1,positive_high_affiliation
2.197999999999902,0,positive_high_affiliation
0.8280000000000003,1,positive_high_affiliation
0.8830000000000005,1,positive_high_affiliation
0.6550000000000002,1,positive_high_affiliation
0.6750000000000003,1,positive_high_affiliation
0.9120000000000004,1,positive_high_affiliation
0.9220000000000004,1,positive_high_affiliation
1.5769999999999702,1,positive_high_affiliation
0.8780000000000003,1,positive_high_affiliation
1.0620000000000005,1,positive_high_affiliation
1.2280000000000006,1,positive_high_affiliation
0.7960000000000004,0,positive_high_affiliation
0.8450000000000004,1,positive_high_affiliation
1.0140000000000005,1,positive_high_affiliation
1.3989999999999898,1,positive_high_affiliation
1.8009999999999455,1,positive_high_affiliation
0.9750000000000005,1,positive_high_affiliation
1.995999999999924,1,positive_high_affiliation
0.7630000000000003,1,positive_high_affiliation
0.6090000000000002,1,positive_high_affiliation
1.3010000000000006,0,positive_high_affiliation
0.9850000000000005,1,positive_high_affiliation
1.2610000000000008,1,positive_high_affiliation
0.7420000000000003,0,positive_high_affiliation
1.5619999999999719,1,positive_high_affiliation
3.929999999999711,1,positive_high_affiliation
1.4819999999999807,1,positive_high_affiliation
0.7010000000000003,0,positive_high_affiliation
0.7550000000000003,1,positive_high_affiliation
1.1590000000000007,1,positive_high_affiliation
0.4950000000000001,1,positive_high_affiliation
0.5970000000000002,1,positive_high_affiliation
0.9010000000000005,1,positive_high_affiliation
0.8860000000000003,1,positive_high_affiliation
0.8120000000000003,1,positive_high_affiliation
1.5949999999999682,1,positive_high_affiliation
0.6310000000000002,0,positive_high_affiliation
1.2190000000000007,1,positive_high_affiliation
0.4870000000000001,1,positive_high_affiliation
3.195999999999792,1,positive_high_affiliation
0.7900000000000004,1,positive_high_affiliation
0.5790000000000002,0,positive_high_affiliation
1.905999999999934,1,positive_high_affiliation
0.9980000000000004,1,positive_high_affiliation
0.8860000000000003,1,positive_high_affiliation
2.6389999999998532,1,positive_high_affiliation
0.9600000000000004,1,positive_high_affiliation
0.4660000000000001,1,positive_high_affiliation
0.6230000000000002,1,positive_high_affiliation
0.6870000000000003,1,positive_high_affiliation
0.6920000000000003,1,positive_high_affiliation
3.0169999999998116,1,positive_high_affiliation
0.7780000000000004,1,positive_high_affiliation
1.0690000000000006,0,positive_high_affiliation
0.6480000000000002,1,positive_high_affiliation
0.5460000000000002,1,positive_high_affiliation
1.0500000000000005,1,positive_high_affiliation
0.5030000000000001,1,positive_high_affiliation
1.1660000000000006,1,positive_high_affiliation
0.8040000000000003,1,positive_high_affiliation
2.194999999999902,1,positive_high_affiliation
1.5889999999999689,1,positive_high_affiliation
0.6650000000000003,1,positive_high_affiliation
1.2470000000000008,1,positive_high_affiliation
4.520999999999744,1,positive_high_affiliation
4.6329999999997815,0,positive_high_affiliation
1.1830000000000007,1,positive_high_affiliation
0.7640000000000003,1,positive_high_affiliation
0.9440000000000004,1,positive_high_affiliation
0.5970000000000002,1,positive_high_affiliation
0.5780000000000002,1,positive_high_affiliation
0.6150000000000002,1,positive_high_affiliation
0.8240000000000003,1,positive_high_affiliation
0.8500000000000003,1,positive_high_affiliation
2.30699999999989,1,positive_high_affiliation
0.8090000000000004,1,positive_high_affiliation
1.5349999999999748,1,positive_high_affiliation
1.2420000000000007,1,positive_high_affiliation
2.4359999999998756,1,positive_high_affiliation
0.6830000000000003,1,positive_high_affiliation
0.8630000000000004,1,positive_high_affiliation
0.7590000000000003,1,positive_high_affiliation
0.8310000000000004,1,positive_high_affiliation
0.7300000000000003,0,positive_high_affiliation
0.6050000000000002,1,positive_high_affiliation
0.6800000000000003,1,positive_high_affiliation
0.5780000000000002,1,positive_high_affiliation
0.8550000000000004,1,positive_high_affiliation
0.9300000000000004,1,positive_high_affiliation
1.5499999999999732,1,positive_high_affiliation
1.2820000000000007,1,positive_high_affiliation
1.4399999999999853,1,positive_high_affiliation
0.5080000000000001,0,positive_high_affiliation
0.6960000000000003,0,positive_high_affiliation
0.8860000000000003,1,positive_high_affiliation
1.0290000000000006,1,positive_high_affiliation
0.7860000000000004,1,positive_high_affiliation
1.0340000000000005,1,positive_high_affiliation
0.6800000000000003,1,positive_high_affiliation
1.1490000000000007,0,positive_high_affiliation
0.6760000000000003,1,positive_high_affiliation
0.6170000000000002,0,positive_high_affiliation
1.9269999999999317,1,positive_high_affiliation
1.6029999999999673,1,positive_high_affiliation
0.9590000000000005,1,positive_high_affiliation
0.9370000000000005,1,positive_high_affiliation
0.8070000000000004,1,positive_high_affiliation
0.6660000000000003,1,positive_high_affiliation
0.6740000000000003,1,positive_high_affiliation
0.4870000000000001,1,positive_high_affiliation
0.7940000000000004,0,positive_high_affiliation
1.1050000000000006,1,positive_high_affiliation
1.450999999999984,0,positive_high_affiliation
0.9240000000000004,1,positive_high_affiliation
1.6819999999999586,0,positive_high_affiliation
0.9650000000000005,1,positive_high_affiliation
0.6040000000000002,1,positive_high_affiliation
1.2020000000000006,1,positive_high_affiliation
1.351999999999995,1,positive_high_affiliation
0.9500000000000004,1,positive_high_affiliation
0.4910000000000001,1,positive_high_affiliation
0.9890000000000005,0,positive_high_affiliation
0.8990000000000005,1,positive_high_affiliation
1.6289999999999645,1,positive_high_affiliation
0.6890000000000003,1,positive_high_affiliation
0.7470000000000003,1,positive_high_affiliation
0.8850000000000005,0,positive_high_affiliation
1.3000000000000007,1,positive_high_affiliation
0.44100000000000006,1,positive_high_affiliation
1.6949999999999572,1,positive_high_affiliation
0.7460000000000003,1,positive_high_affiliation
1.66999999999996,1,positive_high_affiliation
0.6770000000000003,1,positive_high_affiliation
2.5209999999998662,0,positive_high_affiliation
0.5550000000000002,1,positive_high_affiliation
0.8660000000000003,1,positive_high_affiliation
3.57699999999975,1,positive_high_affiliation
1.4049999999999891,1,positive_high_affiliation
0.8010000000000004,1,positive_high_affiliation
0.9510000000000005,1,positive_high_affiliation
1.4579999999999833,1,positive_high_affiliation
0.4820000000000001,1,positive_high_affiliation
0.6320000000000002,1,positive_high_affiliation
0.9100000000000004,1,positive_high_affiliation
0.5510000000000002,1,positive_high_affiliation
0.7340000000000003,1,positive_high_affiliation
0.7530000000000003,1,positive_high_affiliation
0.6320000000000002,1,positive_high_affiliation
0.8520000000000003,1,positive_high_affiliation
1.94299999999993,1,positive_high_affiliation
0.6340000000000002,1,positive_high_affiliation
1.0120000000000005,1,positive_high_affiliation
1.1420000000000006,1,positive_high_affiliation
1.5099999999999776,1,positive_high_affiliation
1.0480000000000005,0,positive_high_affiliation
0.8850000000000005,1,positive_high_affiliation
0.5100000000000001,1,positive_high_affiliation
0.8870000000000005,1,positive_high_affiliation
0.9260000000000004,1,positive_high_affiliation
0.5120000000000001,1,positive_high_affiliation
0.6610000000000003,1,positive_high_affiliation
1.2920000000000007,1,positive_high_affiliation
1.7009999999999565,1,positive_high_affiliation
0.8340000000000003,1,positive_high_affiliation
2.0849999999999143,1,positive_high_affiliation
0.7280000000000003,0,positive_high_affiliation
0.4930000000000001,1,positive_high_affiliation
1.778999999999948,1,positive_high_affiliation
0.8750000000000004,1,positive_high_affiliation
0.7320000000000003,1,positive_high_affiliation
1.2980000000000007,1,positive_high_affiliation
0.6100000000000002,1,positive_high_affiliation
1.7559999999999505,0,positive_high_affiliation
1.306,1,positive_high_affiliation
0.7970000000000004,1,positive_high_affiliation
0.6330000000000002,1,positive_high_affiliation
1.4469999999999845,1,positive_high_affiliation
0.7860000000000004,0,positive_high_affiliation
0.6340000000000002,1,positive_high_affiliation
0.4820000000000001,1,positive_high_affiliation
0.7860000000000004,1,positive_high_affiliation
1.324999999999998,1,positive_high_affiliation
0.7030000000000003,1,positive_high_affiliation
0.8900000000000003,1,positive_high_affiliation
0.6200000000000002,0,positive_high_affiliation
0.9870000000000005,1,positive_high_affiliation
1.0240000000000005,1,positive_high_affiliation
0.9630000000000005,1,positive_high_affiliation
1.9339999999999309,1,positive_high_affiliation
2.8359999999998315,1,positive_high_affiliation
0.6440000000000002,1,positive_high_affiliation
0.8810000000000004,1,positive_high_affiliation
1.4639999999999826,1,positive_high_affiliation
0.7340000000000003,1,positive_high_affiliation
1.0120000000000005,1,positive_high_affiliation
2.0539999999999177,1,positive_high_affiliation
1.6839999999999584,1,positive_high_affiliation
1.0540000000000005,1,positive_high_affiliation
1.9619999999999278,1,positive_high_affiliation
0.9670000000000005,1,positive_high_affiliation
1.5209999999999764,1,positive_high_affiliation
0.8990000000000005,1,positive_high_affiliation
1.0300000000000005,1,positive_high_affiliation
1.0200000000000005,1,positive_high_affiliation
0.5530000000000002,1,positive_high_affiliation
1.2400000000000007,1,positive_high_affiliation
0.6540000000000002,0,positive_high_affiliation
0.5070000000000001,1,positive_high_affiliation
2.0549999999999176,1,positive_high_affiliation
0.6000000000000002,1,positive_high_affiliation
1.2340000000000007,0,positive_high_affiliation
0.4980000000000001,1,positive_high_affiliation
0.6400000000000002,1,positive_high_affiliation
0.4130000000000001,1,positive_high_affiliation
2.733999999999843,1,positive_high_affiliation
0.4620000000000001,1,positive_high_affiliation
1.2160000000000006,1,positive_high_affiliation
2.4459999999998745,0,positive_high_affiliation
1.3809999999999918,1,positive_high_affiliation
1.0360000000000005,1,positive_high_affiliation
0.8600000000000003,1,positive_high_affiliation
0.8750000000000004,1,positive_high_affiliation
0.5460000000000002,1,positive_high_affiliation
2.339999999999886,1,positive_high_affiliation
0.9000000000000004,0,positive_high_affiliation
1.8909999999999356,1,positive_high_affiliation
0.7260000000000003,1,positive_high_affiliation
1.2550000000000008,1,positive_high_affiliation
0.8850000000000005,1,positive_high_affiliation
0.7170000000000003,1,positive_high_affiliation
1.0640000000000005,0,positive_high_affiliation
0.6590000000000003,1,positive_high_affiliation
0.4710000000000001,1,positive_high_affiliation
0.6710000000000003,1,positive_high_affiliation
0.5050000000000001,1,positive_high_affiliation
1.0560000000000005,1,positive_high_affiliation
1.0280000000000005,1,positive_high_affiliation
0.6040000000000002,1,positive_high_affiliation
1.995999999999924,1,positive_high_affiliation
0.8750000000000004,1,positive_high_affiliation
0.5710000000000002,1,positive_high_affiliation
1.3679999999999932,1,positive_high_affiliation
1.0730000000000006,1,positive_high_affiliation
0.7950000000000004,1,positive_high_affiliation
0.4610000000000001,1,positive_high_affiliation
0.6420000000000002,0,positive_high_affiliation
0.5830000000000002,0,positive_high_affiliation
1.2000000000000006,1,positive_high_affiliation
3.7099999999997353,1,positive_high_affiliation
1.0230000000000006,1,positive_high_affiliation
0.8850000000000005,1,positive_high_affiliation
0.9580000000000004,1,positive_high_affiliation
1.1760000000000006,1,positive_high_affiliation
1.460999999999983,1,positive_high_affiliation
0.7820000000000004,0,positive_high_affiliation
1.0160000000000005,1,positive_high_affiliation
1.3229999999999982,1,positive_high_affiliation
0.5720000000000002,1,positive_high_affiliation
0.7570000000000003,1,positive_high_affiliation
1.6039999999999672,1,positive_high_affiliation
0.4220000000000001,1,positive_high_affiliation
1.5389999999999744,1,positive_high_affiliation
0.42900000000000005,1,positive_high_affiliation
0.8130000000000004,0,positive_high_affiliation
0.7510000000000003,1,positive_high_affiliation
0.7880000000000004,1,positive_high_affiliation
0.5180000000000001,1,positive_high_affiliation
1.4279999999999866,1,positive_high_affiliation
0.7230000000000003,1,positive_high_affiliation
1.2850000000000008,1,positive_high_affiliation
0.8070000000000004,1,positive_high_affiliation
0.8480000000000003,1,positive_high_affiliation
0.6580000000000003,1,positive_high_affiliation
0.8740000000000003,1,positive_high_affiliation
0.6630000000000003,1,positive_high_affiliation
1.2660000000000007,1,positive_high_affiliation
1.0960000000000005,1,positive_high_affiliation
1.39699999999999,1,positive_high_affiliation
2.551999999999863,1,positive_high_affiliation
1.978999999999926,1,positive_high_affiliation
0.9880000000000004,1,positive_high_affiliation
1.4739999999999815,1,positive_high_affiliation
0.5940000000000002,1,positive_high_affiliation
0.8120000000000003,1,positive_high_affiliation
0.6940000000000003,1,positive_high_affiliation
1.48899999999998,1,positive_high_affiliation
0.5240000000000001,1,positive_high_affiliation
1.5679999999999712,1,positive_high_affiliation
0.5370000000000001,1,positive_high_affiliation
0.5020000000000001,1,positive_high_affiliation
0.7050000000000003,1,positive_high_affiliation
0.4590000000000001,1,positive_high_affiliation
0.8310000000000004,0,positive_high_affiliation
1.5839999999999694,0,positive_high_affiliation
0.5230000000000001,0,positive_high_affiliation
0.9870000000000005,1,positive_high_affiliation
0.6530000000000002,1,positive_high_affiliation
1.0240000000000005,1,positive_high_affiliation
1.660999999999961,1,positive_high_affiliation
1.0290000000000006,1,positive_high_affiliation
0.9520000000000004,0,positive_high_affiliation
1.1690000000000007,1,positive_high_affiliation
1.0850000000000006,1,positive_high_affiliation
2.313999999999889,1,positive_high_affiliation
0.5210000000000001,1,positive_high_affiliation
1.7489999999999513,1,positive_high_affiliation
1.0240000000000005,0,positive_high_affiliation
0.5960000000000002,1,positive_high_affiliation
1.406999999999989,1,positive_high_affiliation
0.6100000000000002,1,positive_high_affiliation
2.2189999999998995,0,positive_high_affiliation
1.1020000000000005,1,positive_high_affiliation
0.6050000000000002,1,positive_high_affiliation
1.6799999999999589,1,positive_high_affiliation
0.9730000000000005,1,positive_high_affiliation
2.349999999999885,1,positive_high_affiliation
1.2600000000000007,1,positive_high_affiliation
0.5230000000000001,1,positive_high_affiliation
0.9650000000000005,1,positive_high_affiliation
0.5010000000000001,1,positive_high_affiliation
1.2100000000000006,1,positive_high_affiliation
0.8370000000000004,1,positive_high_affiliation
1.523999999999976,1,positive_high_affiliation
0.7630000000000003,1,positive_high_affiliation
0.9130000000000005,1,positive_high_affiliation
2.2849999999998922,1,positive_high_affiliation
0.9320000000000004,0,positive_high_affiliation
1.650999999999962,1,positive_high_affiliation
1.324999999999998,1,positive_high_affiliation
1.1930000000000007,1,positive_high_affiliation
1.7829999999999475,1,positive_high_affiliation
0.36500000000000005,1,positive_high_affiliation
0.6760000000000003,0,positive_high_affiliation
1.6619999999999608,1,positive_high_affiliation
1.359999999999994,1,positive_high_affiliation
0.7740000000000004,1,positive_high_affiliation
1.6439999999999628,1,positive_high_affiliation
0.9290000000000005,1,positive_high_affiliation
0.9370000000000005,1,positive_high_affiliation
0.7270000000000003,1,positive_high_affiliation
0.7140000000000003,1,positive_high_affiliation
0.9010000000000005,1,positive_high_affiliation
0.8020000000000003,1,positive_high_affiliation
0.6800000000000003,1,positive_high_affiliation
0.9670000000000005,1,positive_high_affiliation
0.5440000000000002,1,positive_high_affiliation
0.6930000000000003,1,positive_high_affiliation
0.6110000000000002,1,positive_high_affiliation
1.6819999999999586,1,positive_high_affiliation
1.1460000000000006,1,positive_high_affiliation
0.5340000000000001,1,positive_high_affiliation
0.7190000000000003,1,positive_high_affiliation
1.4179999999999877,1,positive_high_affiliation
0.4850000000000001,1,positive_high_affiliation
1.3659999999999934,1,positive_high_affiliation
0.9830000000000005,1,positive_high_affiliation
0.6910000000000003,1,positive_high_affiliation
2.732999999999843,1,positive_high_affiliation
1.0080000000000005,1,positive_high_affiliation
1.3499999999999952,0,positive_high_affiliation
1.0240000000000005,1,positive_high_affiliation
1.2520000000000007,1,positive_high_affiliation
0.9370000000000005,1,positive_high_affiliation
0.9720000000000004,1,positive_high_affiliation
0.6140000000000002,1,positive_high_affiliation
0.8500000000000003,1,positive_high_affiliation
1.0890000000000006,1,positive_high_affiliation
1.7549999999999506,1,positive_high_affiliation
2.1819999999999036,1,positive_high_affiliation
0.9740000000000004,1,positive_high_affiliation
1.0080000000000005,1,positive_high_affiliation
0.7810000000000004,1,positive_high_affiliation
0.4100000000000001,1,positive_high_affiliation
0.9420000000000004,0,positive_high_affiliation
1.1270000000000007,1,positive_high_affiliation
0.8000000000000003,1,positive_high_affiliation
0.7310000000000003,1,positive_high_affiliation
0.6160000000000002,1,positive_high_affiliation
0.8950000000000005,1,positive_high_affiliation
0.9620000000000004,1,positive_high_affiliation
0.9340000000000004,1,positive_high_affiliation
0.9760000000000004,1,positive_high_affiliation
0.4740000000000001,1,positive_high_affiliation
0.6170000000000002,1,positive_high_affiliation
1.3349999999999969,1,positive_high_affiliation
0.5440000000000002,1,positive_high_affiliation
0.8800000000000003,1,positive_high_affiliation
1.2390000000000008,1,positive_high_affiliation
0.6380000000000002,0,positive_high_affiliation
2.0199999999999214,1,positive_high_affiliation
0.8880000000000003,1,positive_high_affiliation
0.7080000000000003,1,positive_high_affiliation
0.8020000000000003,1,positive_high_affiliation
0.7830000000000004,1,positive_high_affiliation
0.4840000000000001,1,positive_high_affiliation
0.6850000000000003,1,positive_high_affiliation
1.0810000000000006,1,positive_high_affiliation
0.8230000000000004,1,positive_high_affiliation
0.5900000000000002,1,positive_high_affiliation
0.5800000000000002,1,positive_high_affiliation
0.5470000000000002,0,positive_high_affiliation
2.294999999999891,1,positive_high_affiliation
2.5019999999998683,1,positive_high_affiliation
0.6330000000000002,1,positive_high_affiliation
1.1760000000000006,1,positive_high_affiliation
4.313999999999675,1,positive_high_affiliation
0.9590000000000005,1,positive_high_affiliation
1.0450000000000006,1,positive_high_affiliation
0.9320000000000004,1,positive_high_affiliation
0.5080000000000001,1,positive_high_affiliation
2.532999999999865,1,positive_high_affiliation
1.8929999999999354,1,positive_high_affiliation
0.44500000000000006,1,positive_high_affiliation
1.2280000000000006,1,positive_high_affiliation
0.5660000000000002,1,positive_high_affiliation
1.2400000000000007,1,positive_high_affiliation
0.8260000000000003,1,positive_high_affiliation
2.1899999999999027,1,positive_high_affiliation
0.9940000000000004,1,positive_high_affiliation
0.7680000000000003,1,positive_high_affiliation
0.6950000000000003,1,positive_high_affiliation
1.550999999999973,1,positive_high_affiliation
0.4690000000000001,1,positive_high_affiliation
0.5280000000000001,1,positive_high_affiliation
0.7670000000000003,1,positive_high_affiliation
0.6050000000000002,1,positive_high_affiliation
1.1310000000000007,1,positive_high_affiliation
0.7350000000000003,1,positive_high_affiliation
0.7010000000000003,1,positive_high_affiliation
0.9100000000000004,1,positive_high_affiliation
0.4950000000000001,1,positive_high_affiliation
0.5970000000000002,1,positive_high_affiliation
3.7899999999997265,1,positive_high_affiliation
1.0120000000000005,1,positive_high_affiliation
0.8740000000000003,0,positive_high_affiliation
0.5540000000000002,1,positive_high_affiliation
0.9200000000000004,1,positive_high_affiliation
0.9580000000000004,1,positive_high_affiliation
0.6670000000000003,1,positive_high_affiliation
1.0300000000000005,1,positive_high_affiliation
0.7090000000000003,1,positive_high_affiliation
0.7390000000000003,1,positive_high_affiliation
1.0260000000000005,1,positive_high_affiliation
0.6110000000000002,1,positive_high_affiliation
1.6289999999999645,1,positive_high_affiliation
1.1150000000000007,1,positive_high_affiliation
0.7810000000000004,1,positive_high_affiliation
0.5030000000000001,1,positive_high_affiliation
2.7269999999998435,1,positive_high_affiliation
0.4980000000000001,1,positive_high_affiliation
1.1660000000000006,1,positive_high_affiliation
0.5690000000000002,1,positive_high_affiliation
0.8280000000000003,1,positive_high_affiliation
0.6560000000000002,1,positive_high_affiliation
1.4729999999999817,1,positive_high_affiliation
0.7890000000000004,1,positive_high_affiliation
1.8389999999999413,1,positive_high_affiliation
0.5360000000000001,1,positive_high_affiliation
0.9040000000000004,1,positive_high_affiliation
0.42900000000000005,1,positive_high_affiliation
1.0480000000000005,1,positive_high_affiliation
1.2950000000000008,1,positive_high_affiliation
0.8510000000000004,1,positive_high_affiliation
0.8990000000000005,1,positive_high_affiliation
0.9570000000000005,1,positive_high_affiliation
1.0220000000000005,1,positive_high_affiliation
1.868999999999938,1,positive_high_affiliation
1.0450000000000006,0,positive_high_affiliation
0.7860000000000004,1,positive_high_affiliation
2.0179999999999216,1,positive_high_affiliation
0.6800000000000003,1,positive_high_affiliation
0.8030000000000004,1,positive_high_affiliation
1.9549999999999286,0,positive_high_affiliation
1.2770000000000008,1,positive_high_affiliation
0.5380000000000001,1,positive_high_affiliation
0.7730000000000004,1,positive_high_affiliation
1.932999999999931,1,positive_high_affiliation
0.5620000000000002,1,positive_high_affiliation
1.1820000000000006,1,positive_high_affiliation
0.6360000000000002,1,positive_high_affiliation
0.5440000000000002,1,positive_high_affiliation
1.2860000000000007,1,positive_high_affiliation
1.2150000000000007,1,positive_high_affiliation
1.0280000000000005,1,positive_high_affiliation
0.7470000000000003,1,positive_high_affiliation
1.0210000000000006,1,positive_high_affiliation
0.8250000000000004,1,positive_high_affiliation
1.2390000000000008,0,positive_high_affiliation
1.9349999999999308,1,positive_high_affiliation
0.7940000000000004,1,positive_high_affiliation
1.0790000000000006,1,positive_high_affiliation
2.0259999999999208,1,positive_high_affiliation
1.715999999999955,1,positive_high_affiliation
1.1190000000000007,1,positive_high_affiliation
0.9530000000000005,1,positive_high_affiliation
0.6350000000000002,1,positive_high_affiliation
1.1780000000000006,1,positive_high_affiliation
1.0180000000000005,1,positive_high_affiliation
0.6410000000000002,1,positive_high_affiliation
0.7740000000000004,1,positive_high_affiliation
0.7350000000000003,1,positive_high_affiliation
0.8830000000000005,1,positive_high_affiliation
1.333999999999997,1,positive_high_affiliation
0.9740000000000004,1,positive_high_affiliation
0.5130000000000001,1,positive_high_affiliation
1.6119999999999663,1,positive_high_affiliation
0.5850000000000002,0,positive_high_affiliation
0.7660000000000003,1,positive_high_affiliation
0.4860000000000001,1,positive_high_affiliation
1.8409999999999411,1,positive_high_affiliation
0.8800000000000003,1,positive_high_affiliation
0.6110000000000002,1,positive_high_affiliation
0.8030000000000004,1,positive_high_affiliation
1.1900000000000006,0,positive_high_affiliation
1.332999999999997,0,positive_high_affiliation
0.5000000000000001,1,positive_high_affiliation
1.4869999999999801,1,positive_high_affiliation
0.5160000000000001,0,positive_high_affiliation
1.4829999999999806,0,positive_high_affiliation
1.1940000000000006,1,positive_high_affiliation
1.6359999999999637,1,positive_high_affiliation
0.9020000000000004,1,positive_high_affiliation
0.7640000000000003,1,positive_high_affiliation
0.9460000000000004,1,positive_high_affiliation
0.7740000000000004,0,positive_high_affiliation
1.1680000000000006,1,positive_high_affiliation
1.9089999999999336,1,positive_high_affiliation
0.5090000000000001,1,positive_high_affiliation
1.5259999999999758,1,positive_high_affiliation
0.8840000000000003,1,positive_high_affiliation
3.8189999999997233,0,positive_high_affiliation
0.7430000000000003,1,positive_high_affiliation
1.2870000000000008,1,positive_high_affiliation
0.7490000000000003,1,positive_high_affiliation
2.9259999999998216,1,positive_high_affiliation
0.7770000000000004,1,positive_high_affiliation
2.0999999999999126,1,positive_high_affiliation
0.9810000000000005,0,positive_high_affiliation
1.2140000000000006,1,positive_high_affiliation
1.7269999999999537,1,positive_high_affiliation
0.7230000000000003,1,positive_high_affiliation
0.4870000000000001,1,positive_high_affiliation
1.8389999999999413,1,positive_high_affiliation
1.0260000000000005,1,positive_high_affiliation
1.94299999999993,1,positive_high_affiliation
0.7950000000000004,1,positive_high_affiliation
0.8750000000000004,0,positive_high_affiliation
0.5000000000000001,1,positive_high_affiliation
0.6100000000000002,1,positive_high_affiliation
2.115999999999911,1,positive_high_affiliation
0.9130000000000005,0,positive_high_affiliation
2.4349999999998757,1,positive_high_affiliation
1.2310000000000008,0,positive_high_affiliation
3.2439999999997866,1,positive_high_affiliation
1.0950000000000006,0,positive_high_affiliation
0.7820000000000004,1,positive_high_affiliation
0.5920000000000002,1,positive_high_affiliation
1.1000000000000005,1,positive_high_affiliation
0.8990000000000005,0,positive_high_affiliation
0.8950000000000005,1,positive_high_affiliation
1.9809999999999257,1,positive_high_affiliation
1.2160000000000006,1,positive_high_affiliation
1.0750000000000006,0,positive_high_affiliation
0.4580000000000001,1,positive_high_affiliation
0.7060000000000003,1,positive_high_affiliation
1.1430000000000007,1,positive_high_affiliation
0.5730000000000002,1,positive_high_affiliation
0.6010000000000002,1,positive_high_affiliation
1.2530000000000008,1,positive_high_affiliation
1.3439999999999959,1,positive_high_affiliation
1.7459999999999516,1,positive_high_affiliation
0.8290000000000004,1,positive_high_affiliation
3.4459999999997644,1,positive_high_affiliation
0.4640000000000001,1,positive_high_affiliation
0.5050000000000001,1,positive_high_affiliation
1.0920000000000005,1,positive_high_affiliation
0.5400000000000001,1,positive_high_affiliation
0.5160000000000001,1,positive_high_affiliation
0.8520000000000003,1,positive_high_affiliation
0.7210000000000003,0,positive_high_affiliation
0.6720000000000003,1,positive_high_affiliation
0.6860000000000003,1,positive_high_affiliation
1.0670000000000006,1,positive_high_affiliation
1.370999999999993,1,positive_high_affiliation
1.3189999999999986,0,positive_high_affiliation
2.2259999999998987,1,positive_high_affiliation
1.1780000000000006,1,positive_high_affiliation
0.9590000000000005,1,positive_high_affiliation
0.6020000000000002,1,positive_high_affiliation
1.6449999999999627,1,positive_high_affiliation
0.7590000000000003,1,positive_high_affiliation
1.5199999999999765,1,positive_high_affiliation
1.3010000000000006,1,positive_high_affiliation
0.8880000000000003,1,positive_high_affiliation
0.7640000000000003,1,positive_high_affiliation
1.5309999999999753,1,positive_high_affiliation
0.9320000000000004,1,positive_high_affiliation
0.4950000000000001,1,positive_high_affiliation
0.6080000000000002,1,positive_high_affiliation
0.8160000000000003,1,positive_high_affiliation
0.5580000000000002,1,positive_high_affiliation
0.8150000000000004,1,positive_high_affiliation
0.7490000000000003,1,positive_high_affiliation
0.8340000000000003,1,positive_high_affiliation
0.6260000000000002,1,positive_high_affiliation
0.4060000000000001,1,positive_high_affiliation
0.9920000000000004,1,positive_high_affiliation
0.8130000000000004,1,positive_high_affiliation
0.8910000000000005,1,positive_high_affiliation
0.6880000000000003,1,positive_high_affiliation
0.7420000000000003,1,positive_high_affiliation
1.1330000000000007,1,positive_high_affiliation
0.9360000000000004,0,positive_high_affiliation
0.7200000000000003,1,positive_high_affiliation
0.7770000000000004,1,positive_high_affiliation
1.3219999999999983,1,positive_high_affiliation
0.9610000000000005,1,positive_high_affiliation
0.5240000000000001,1,positive_high_affiliation
0.5350000000000001,1,positive_high_affiliation
0.7240000000000003,1,positive_high_affiliation
1.0950000000000006,1,positive_high_affiliation
0.6560000000000002,1,positive_high_affiliation
1.5169999999999768,1,positive_high_affiliation
1.350999999999995,1,positive_high_affiliation
0.4630000000000001,1,positive_high_affiliation
0.6860000000000003,1,positive_high_affiliation
1.1500000000000006,1,positive_high_affiliation
1.1070000000000007,1,positive_high_affiliation
0.6080000000000002,0,positive_high_affiliation
0.8100000000000003,0,positive_high_affiliation
0.6040000000000002,1,positive_high_affiliation
0.5500000000000002,1,positive_high_affiliation
1.1610000000000007,1,positive_high_affiliation
0.6550000000000002,1,positive_high_affiliation
0.5190000000000001,1,positive_high_affiliation
0.44900000000000007,1,positive_high_affiliation
0.9320000000000004,1,positive_high_affiliation
1.7729999999999486,1,positive_high_affiliation
1.3259999999999978,1,positive_high_affiliation
1.0690000000000006,0,positive_high_affiliation
3.149999999999797,1,positive_high_affiliation
0.5530000000000002,1,positive_high_affiliation
1.4199999999999875,1,positive_high_affiliation
0.9450000000000005,1,positive_high_affiliation
1.3199999999999985,1,positive_high_affiliation
0.4960000000000001,1,positive_high_affiliation
0.7780000000000004,1,positive_high_affiliation
0.6010000000000002,1,positive_high_affiliation
1.1610000000000007,1,positive_high_affiliation
1.742999999999952,0,positive_high_affiliation
1.1660000000000006,1,positive_high_affiliation
1.1370000000000007,1,positive_high_affiliation
0.5780000000000002,0,positive_high_affiliation
0.5680000000000002,1,positive_high_affiliation
1.1860000000000006,1,positive_high_affiliation
0.6760000000000003,1,positive_high_affiliation
1.996999999999924,1,positive_high_affiliation
1.2370000000000008,1,positive_high_affiliation
1.406999999999989,0,positive_high_affiliation
0.5420000000000001,0,positive_high_affiliation
1.659999999999961,1,positive_high_affiliation
1.2460000000000007,0,positive_high_affiliation
0.7110000000000003,1,positive_high_affiliation
0.5840000000000002,1,positive_high_affiliation
